,id,image,class,chain,name,birthDate,bodyShape,sireId,sireClass,matronId,matronClass,stage,title,breedCount,level,hp,speed,skill,morale,from,to,timestamp,txHash,withPrice
20,3054,https://storage.googleapis.com/assets.axieinfinity.com/axies/3054/axie/axie-full-transparent.png,Beast,ronin,Anton,1523795046,Normal,0,,0,,4,Origin,0,1,39,39,31,55,0xe0e5b63f2f07d9f94e99854ce7c38c824a82a8bb,0x21099184e7b0be245e3eed492288a07de2c64fd7,1553259166,0xd3c14785c786a2e173325d42c8c17add507f73aff0e8f5c7d9fffc89843e8dc7,1.749897
21,3055,https://storage.googleapis.com/assets.axieinfinity.com/axies/3055/axie/axie-full-transparent.png,Beast,ronin,Axie #3055,1523795054,Normal,0,,0,,4,Origin,4,1,41,40,31,52,0xa68a8aecf037deba93461fb9817c1bd9201d61ad,0xad7b7a6087bb76ef6a4dd02c285d9d75d006f4b8,1625540242,0x258963d9826b8d7ab0f79920616093791829176819c9b61a706dc43631e57573,2.24
22,3056,https://storage.googleapis.com/assets.axieinfinity.com/axies/3056/axie/axie-full-transparent.png,Aquatic,ronin,Aint She Pretty?,1523795432,Normal,0,,0,,4,Origin,0,1,44,52,35,33,0x73d38d824fb2a24d1d888da0e582a850cb34343b,0x88f09bdc8e99272588242a808052eb32702f88d0,1603171992,0x409a61cd8b40411ce1c23576fadcec3f86f515798502aa152d7f752b79fe946e,24.5
23,3056,https://storage.googleapis.com/assets.axieinfinity.com/axies/3056/axie/axie-full-transparent.png,Aquatic,ronin,Aint She Pretty?,1523795432,Normal,0,,0,,4,Origin,0,1,44,52,35,33,0x954149c9febade512b1b6c5645bc7aad04053a58,0x73d38d824fb2a24d1d888da0e582a850cb34343b,1601029881,0x71141ed02ec94f36414f5a38fb38233d6681cfd54e17527eda6ce49cea8bbb69,12.0
24,3056,https://storage.googleapis.com/assets.axieinfinity.com/axies/3056/axie/axie-full-transparent.png,Aquatic,ronin,Aint She Pretty?,1523795432,Normal,0,,0,,4,Origin,0,1,44,52,35,33,0x51787a2c56d710c68140bdadefd3a98bff96feb4,0x954149c9febade512b1b6c5645bc7aad04053a58,1590676727,0x448b76a421268f237894d491fc3fe94b280a74f450a71debd954dff3f9b53704,5.47526
25,3056,https://storage.googleapis.com/assets.axieinfinity.com/axies/3056/axie/axie-full-transparent.png,Aquatic,ronin,Aint She Pretty?,1523795432,Normal,0,,0,,4,Origin,0,1,44,52,35,33,0xe0e5b63f2f07d9f94e99854ce7c38c824a82a8bb,0x51787a2c56d710c68140bdadefd3a98bff96feb4,1553573903,0x33865896d02ca1f09ccba5ed75a50e77cb278800874e228157924f1239ca89e6,4.9395046
26,3056,https://storage.googleapis.com/assets.axieinfinity.com/axies/3056/axie/axie-full-transparent.png,Aquatic,ronin,Aint She Pretty?,1523795432,Normal,0,,0,,4,Origin,0,1,44,52,35,33,0x3c2a2ee083130e9985ce8ff17053f5ea23997e92,0xa1f2027ce4903c184926f61065eb3fc8a1f8cc7f,1628729739,0x9e84a9d17eb311c14f120180c9623a44bca74bf05bf700e75d327d264163e7e7,100.0
27,3057,https://storage.googleapis.com/assets.axieinfinity.com/axies/3057/axie/axie-full-transparent.png,Aquatic,ronin,COOLEST ₿LUE,1523795463,Normal,0,,0,,4,Origin,0,1,49,46,35,34,0xe0e5b63f2f07d9f94e99854ce7c38c824a82a8bb,0xe39cb745e8db0da1be665adb2eab58f4fd600927,1594916428,0x6359e7a6de143d2d0da3a57775f270691cd20e7046f8bab55437f08a5f1a1898,1.65
28,3057,https://storage.googleapis.com/assets.axieinfinity.com/axies/3057/axie/axie-full-transparent.png,Aquatic,ronin,COOLEST ₿LUE,1523795463,Normal,0,,0,,4,Origin,0,1,49,46,35,34,0xef6141715be7b8c63852e37316aec4498607ed7b,0x2e3ffbd016d47a46658f1d99224fcf434b6cae56,1626374055,0x3d67be7f40854015d0896ede0629dcabd95f282b63e5dd20b3610e9d906f27ed,27.890001
29,3057,https://storage.googleapis.com/assets.axieinfinity.com/axies/3057/axie/axie-full-transparent.png,Aquatic,ronin,COOLEST ₿LUE,1523795463,Normal,0,,0,,4,Origin,0,1,49,46,35,34,0xa68a8aecf037deba93461fb9817c1bd9201d61ad,0xef6141715be7b8c63852e37316aec4498607ed7b,1625442714,0x39ddfa2f03a98a8ed6f5c98d2e2ad3d534699c828933ab7f8f577f57358b39a5,16.66
30,3058,https://storage.googleapis.com/assets.axieinfinity.com/axies/3058/axie/axie-full-transparent.png,Aquatic,ronin,Rudy Skerbz,1523795463,Normal,0,,0,,4,Origin,0,1,45,50,35,34,0xe0e5b63f2f07d9f94e99854ce7c38c824a82a8bb,0xb47ebe89272c9e35b272885baecfa9173ed7a2d7,1600244232,0x65a1d4ca69f643ee5cc9a2eb756f137b7fca4ff046c07bba24fae6f57e0996a9,1.8000001
31,3059,https://storage.googleapis.com/assets.axieinfinity.com/axies/3059/axie/axie-full-transparent.png,Beast,ronin,Three-Pak Shakura,1523795468,Normal,0,,0,,4,Origin,0,1,41,40,31,52,0x759375a7fdb00b72682c81b686b2a90b3cff07cf,0x84957e6c9f6ccfed9c35c850c3903732ed90858a,1594193990,0x3ca6363e0219db6cc13013c75247cf68cd27679e91f4c253844330dbe2a728fa,1.1600001
32,3059,https://storage.googleapis.com/assets.axieinfinity.com/axies/3059/axie/axie-full-transparent.png,Beast,ronin,Three-Pak Shakura,1523795468,Normal,0,,0,,4,Origin,0,1,41,40,31,52,0xe0e5b63f2f07d9f94e99854ce7c38c824a82a8bb,0x0ed70f92b87ceced51a9e472fcd8d93a54a11835,1575986899,0x3d4c20ee6c0f868cae89283f027f2315cef089e8af824d2d96bf24f42036419b,1.75
33,3059,https://storage.googleapis.com/assets.axieinfinity.com/axies/3059/axie/axie-full-transparent.png,Beast,ronin,Three-Pak Shakura,1523795468,Normal,0,,0,,4,Origin,0,1,41,40,31,52,0x89d00e13934435fa4468a4c7a5719d09e91420a8,0x3f4bf6fc15271cc009c560052c485e44563d4348,1623792130,0xeba486e2e5881dbb24c38e3d363075eeaff31b4588ad2023651ca87c42c005af,7.75
34,3060,https://storage.googleapis.com/assets.axieinfinity.com/axies/3060/axie/axie-full-transparent.png,Beast,ronin,🦁Raion,1523795474,Normal,0,,0,,4,Origin,0,1,40,41,31,52,0x7b511800a8d8e7de24dd19de3103081824b6f41d,0x5a3a5b2fd28083d2e3856eb7c1c556a6c2ef9985,1617551013,0x94867766f6406341b05bb1058ebc504777c150256093acca1fc23ccf16a830a8,11.326339
35,3060,https://storage.googleapis.com/assets.axieinfinity.com/axies/3060/axie/axie-full-transparent.png,Beast,ronin,🦁Raion,1523795474,Normal,0,,0,,4,Origin,0,1,40,41,31,52,0xe0e5b63f2f07d9f94e99854ce7c38c824a82a8bb,0x7b511800a8d8e7de24dd19de3103081824b6f41d,1586346933,0x797efb920b1b16e32db27f814a6f76eef517bc999d2909eb0cd808ff4ba51638,1.75
36,3061,https://storage.googleapis.com/assets.axieinfinity.com/axies/3061/axie/axie-full-transparent.png,Beast,ronin,HiDaLgO,1523795557,Normal,0,,0,,4,Origin,0,1,35,39,31,59,0x62391b370a4761f7087f83d9d2c8d7bfa91036ab,0xdf65801790cdeff782bb78e2d5ddfc3ddb1a01ba,1614816646,0x9e80394acf873369884f615ed1940945f93d578e1dce188e4de7d3bc70e31b6e,2.028318
37,3062,https://storage.googleapis.com/assets.axieinfinity.com/axies/3062/axie/axie-full-transparent.png,Beast,ronin,Two-Way Radio,1523796352,Normal,0,,0,,4,Origin,0,1,38,40,31,55,0x00bc5b61042fa8375dba651a2309bc5595302ec1,0x19b76e072dcb799db67a66c3a020a9d94589dc32,1625949521,0x63b26c219cf92348eec0f2ccdc6b28d5e0cba9cb04a31bb709075ca1c7d79e83,6.66
38,3068,https://storage.googleapis.com/assets.axieinfinity.com/axies/3068/axie/axie-full-transparent.png,Beast,ronin,Meowzer,1523823128,Normal,0,,0,,4,Origin,1,1,43,39,31,51,0xf7ee6c2f811b52c72efd167a1bb3f4adaa1e0f89,0x5bce844d844ca0f04b40ac1e8c5019580fb3665c,1603265684,0x7e1f246bc2c651e34b80d407219af6b58ba69e3e865c1e889baf8fb535394359,18.15026
39,3068,https://storage.googleapis.com/assets.axieinfinity.com/axies/3068/axie/axie-full-transparent.png,Beast,ronin,Meowzer,1523823128,Normal,0,,0,,4,Origin,1,1,43,39,31,51,0x2630b80f4fd862aca4010fbfefa2081fc631d20c,0xf7ee6c2f811b52c72efd167a1bb3f4adaa1e0f89,1600815545,0x7df230a2226d0af93c25142ccb66b482b8fc443233b5dbca41fe565cfde9b464,6.5
40,3068,https://storage.googleapis.com/assets.axieinfinity.com/axies/3068/axie/axie-full-transparent.png,Beast,ronin,Meowzer,1523823128,Normal,0,,0,,4,Origin,1,1,43,39,31,51,0xebaea4e4126da74c40b11749f6589e484d4857b0,0x2630b80f4fd862aca4010fbfefa2081fc631d20c,1548828196,0x54c281e47226efcb2ebfe25e53cbdd11286eac6ffaaa53c7ff0c75439454dea9,3.2
41,3069,https://storage.googleapis.com/assets.axieinfinity.com/axies/3069/axie/axie-full-transparent.png,Aquatic,ronin,Dr. Axie,1523823161,Normal,0,,0,,4,Origin,1,1,43,54,35,32,0xebaea4e4126da74c40b11749f6589e484d4857b0,0x42d97b2d395c6ab73c43c37e9d9789261dce0b8f,1612400647,0x7527f11c45e64c16c1dab24a4d098c124098458a0d89aedca412e8e5f4f65ddb,0.95
42,3069,https://storage.googleapis.com/assets.axieinfinity.com/axies/3069/axie/axie-full-transparent.png,Aquatic,ronin,Dr. Axie,1523823161,Normal,0,,0,,4,Origin,1,1,43,54,35,32,0x7046df96cfef39d487797890113c8801d1295a3f,0x6702af86bfad36d3d04eae76327c3e05503c658e,1629667678,0x6e1073ab68751f95caae0fe7851625f2675df177a0b44902991abe1fad81f93b,3.0
43,3069,https://storage.googleapis.com/assets.axieinfinity.com/axies/3069/axie/axie-full-transparent.png,Aquatic,ronin,Dr. Axie,1523823161,Normal,0,,0,,4,Origin,1,1,43,54,35,32,0x92d3739608c990b4d2ff067419d192c55e414e9b,0x7046df96cfef39d487797890113c8801d1295a3f,1626411474,0xaee532521983a630f72779629a677e83365ebb7e090361a33a41a6d27ce06d94,5.0
44,3070,https://storage.googleapis.com/assets.axieinfinity.com/axies/3070/axie/axie-full-transparent.png,Plant,ronin,Frappe2,1523823161,Fuzzy,0,,0,,4,Origin,1,1,59,36,31,38,0x4ce15b37851a4448a28899062906a02e51dee267,0xcb832de0c1f2501fbd19ee48f801d3d729fd4d04,1601953081,0x0722a37f2db8b7f7418ac3a2eac70ccb5b4ed8846f326f6439e969771f947d6d,9.0
45,3070,https://storage.googleapis.com/assets.axieinfinity.com/axies/3070/axie/axie-full-transparent.png,Plant,ronin,Frappe2,1523823161,Fuzzy,0,,0,,4,Origin,1,1,59,36,31,38,0x38b1c661d30c5083346ea31834859df60cb371f2,0x4ce15b37851a4448a28899062906a02e51dee267,1545046090,0xc33f4de6f582472556587672f4a08326b2adfe42342ff41b578003a5970ca1da,2.5
46,3070,https://storage.googleapis.com/assets.axieinfinity.com/axies/3070/axie/axie-full-transparent.png,Plant,ronin,Frappe2,1523823161,Fuzzy,0,,0,,4,Origin,1,1,59,36,31,38,0xebaea4e4126da74c40b11749f6589e484d4857b0,0x38b1c661d30c5083346ea31834859df60cb371f2,1545045219,0x42f1d64f522bb9bc13450252b84d305e923e66b32a81cd73a2a2e734539526d4,1.1500001
47,3070,https://storage.googleapis.com/assets.axieinfinity.com/axies/3070/axie/axie-full-transparent.png,Plant,ronin,Frappe2,1523823161,Fuzzy,0,,0,,4,Origin,1,1,59,36,31,38,0xaa46d8404ed859c6a6e8295fd04db7563770a053,0x18dc4d6a622b6a576ae5fcaf99d8d7f044593484,1628514530,0x589c455702511b5b9dfe39dfea419751cf8d43f45f7c700c9f9b9c6aa0aebd26,30.732119
48,3071,https://storage.googleapis.com/assets.axieinfinity.com/axies/3071/axie/axie-full-transparent.png,Aquatic,ronin,CryptoCobain (PVP),1523824199,Normal,0,,0,,4,Origin,4,1,46,52,35,31,0x14eae7d286ec9cc47b692dd57c81810895c7d49c,0x1732951b80c737dbb8f367e83e530623bb612e54,1542758584,0x2b9e70434165dfd9eafe13097938ca43a5dbd80633ffffd7cc54cbc19b5c0e8c,1.35
49,3072,https://storage.googleapis.com/assets.axieinfinity.com/axies/3072/axie/axie-full-transparent.png,Plant,ronin,Dionysus,1523824240,Normal,0,,0,,4,Origin,0,1,57,37,31,39,0x2776a75a0835c697c699640d49c619907e02d17d,0x84957e6c9f6ccfed9c35c850c3903732ed90858a,1562193182,0x547a25408ca8b4729f3bddc2a64af0a858d599599a4c225e0b9925428d89e287,1.3000001
50,3072,https://storage.googleapis.com/assets.axieinfinity.com/axies/3072/axie/axie-full-transparent.png,Plant,ronin,Dionysus,1523824240,Normal,0,,0,,4,Origin,0,1,57,37,31,39,0x0f25c5ac5cbed4ff15aab4ca3639f87a453b9ab8,0x2776a75a0835c697c699640d49c619907e02d17d,1551980062,0xec2ea55def1f8a06017e645f33132437741a31e47f806fb9b762a712e990f290,2.5
51,3072,https://storage.googleapis.com/assets.axieinfinity.com/axies/3072/axie/axie-full-transparent.png,Plant,ronin,Dionysus,1523824240,Normal,0,,0,,4,Origin,0,1,57,37,31,39,0x14eae7d286ec9cc47b692dd57c81810895c7d49c,0xca97a04e562a71d6fc95f335cb6adc5e07e2e8d8,1542757199,0xe596ecd97b44301a0608d9bde5863577539458293ed847d1ba6bc624b6e901fc,1.5
52,3073,https://storage.googleapis.com/assets.axieinfinity.com/axies/3073/axie/axie-full-transparent.png,Bird,ronin,DNSOB virgin rare origin (400xp),1523824544,Normal,0,,0,,4,Origin,0,1,33,53,35,43,0xc3a2e2f40a397d3c69429358dc6f141e854c1e9e,0x2e218a9dbc931a9de514f52ea9c941d1170555ff,1606871813,0x750cca32038991702524fda3c98ff8f37adbfb00227d2e56430607bafb8c90bc,1.0003974
53,3073,https://storage.googleapis.com/assets.axieinfinity.com/axies/3073/axie/axie-full-transparent.png,Bird,ronin,DNSOB virgin rare origin (400xp),1523824544,Normal,0,,0,,4,Origin,0,1,33,53,35,43,0x14eae7d286ec9cc47b692dd57c81810895c7d49c,0xc3a2e2f40a397d3c69429358dc6f141e854c1e9e,1601230268,0xf7c0ea27da4950ac04b656e148ea4f321fe8608d416d06b97abeef096761ab01,0.99
54,3074,https://storage.googleapis.com/assets.axieinfinity.com/axies/3074/axie/axie-full-transparent.png,Aquatic,ronin,Axie #3074,1523832416,Normal,0,,0,,4,Origin,0,1,41,53,35,35,0xe0e5b63f2f07d9f94e99854ce7c38c824a82a8bb,0x08797952462b82db639ddbfdef2ab1718ffa7676,1553282241,0xa0a0aabce85ba74bb86f410a4f0570178e3c14368d0619608ddacb2421d02be4,1.74904
55,3076,https://storage.googleapis.com/assets.axieinfinity.com/axies/3076/axie/axie-full-transparent.png,Aquatic,ronin,"RØZE - Single Mystic, Virgin Fuzzy",1523832456,Fuzzy,0,,0,,4,Origin,0,1,47,49,35,33,0x685a8de16b2dcbc4ae0329cd80ccd8648b37d9fc,0xc7f91d9f1a2609c89d600bacf38a21f09e77ddd8,1597742488,0x182a1116b429c5c625b5b4b9f5705473e61624837d7a2ba89bbca233c589adc5,2.0
56,3076,https://storage.googleapis.com/assets.axieinfinity.com/axies/3076/axie/axie-full-transparent.png,Aquatic,ronin,"RØZE - Single Mystic, Virgin Fuzzy",1523832456,Fuzzy,0,,0,,4,Origin,0,1,47,49,35,33,0xcc57b61f380e5b90f2118aeaf22aa444a6e34a4a,0x685a8de16b2dcbc4ae0329cd80ccd8648b37d9fc,1584039291,0x45fe79f5d71d1ee486b3899120e7e7f26eafbf23b4b9751a25143eb27d3f112b,1.75
57,3076,https://storage.googleapis.com/assets.axieinfinity.com/axies/3076/axie/axie-full-transparent.png,Aquatic,ronin,"RØZE - Single Mystic, Virgin Fuzzy",1523832456,Fuzzy,0,,0,,4,Origin,0,1,47,49,35,33,0xe0e5b63f2f07d9f94e99854ce7c38c824a82a8bb,0xcc57b61f380e5b90f2118aeaf22aa444a6e34a4a,1553278738,0x09beccaeb2835bab76dafb6cb103b4f70223c4bb8dd213eb8bbe4c10f6468551,1.8000001
58,3079,https://storage.googleapis.com/assets.axieinfinity.com/axies/3079/axie/axie-full-transparent.png,Aquatic,ronin,Venom Tail,1523833302,Normal,0,,0,,4,Origin,0,1,45,50,35,34,0xe0e5b63f2f07d9f94e99854ce7c38c824a82a8bb,0x7405fe24003a50e4f4117d35e9b5a9f5e512fede,1553270502,0x63e488863f03ec40585feddc7ee50880a6c258d557d9d562583c2a6351b1b65d,1.799493
59,3080,https://storage.googleapis.com/assets.axieinfinity.com/axies/3080/axie/axie-full-transparent.png,Aquatic,ronin,Gringo,1523833302,Normal,0,,0,,4,Origin,2,1,48,48,35,33,0x6a00ef8a35bce729b40887e2aabec3bccae16e83,0x8b51c1ba09ee33e7649cac62ccb6d0f410f5647a,1601093370,0x14a7b4bdf52aeecc7c4fd96fc9039d0c1311cf16631312633077d14210b6ac44,3.5
60,3080,https://storage.googleapis.com/assets.axieinfinity.com/axies/3080/axie/axie-full-transparent.png,Aquatic,ronin,Gringo,1523833302,Normal,0,,0,,4,Origin,2,1,48,48,35,33,0xe0e5b63f2f07d9f94e99854ce7c38c824a82a8bb,0x6a00ef8a35bce729b40887e2aabec3bccae16e83,1555753417,0x00b717b8b0b489d9b6e3a99fcb300904034792055671fa029574d937fa86c4fb,1.7038224
61,3081,https://storage.googleapis.com/assets.axieinfinity.com/axies/3081/axie/axie-full-transparent.png,Aquatic,ronin,Axie #3081,1523833354,Normal,0,,0,,4,Origin,0,1,46,51,35,32,0xe0e5b63f2f07d9f94e99854ce7c38c824a82a8bb,0x7405fe24003a50e4f4117d35e9b5a9f5e512fede,1557054288,0x9a79a9325210503e0f3b14134e329587d4cc967716bea8c6202af2a35fb24711,1.7
62,3082,https://storage.googleapis.com/assets.axieinfinity.com/axies/3082/axie/axie-full-transparent.png,Beast,ronin,Axie #3082,1523833361,Normal,0,,0,,4,Origin,0,1,37,41,31,55,0x37277849b82989be138535963b877da09476fc83,0x3d0d7f8720a02cfc9fee5dc7dc08181303a6ed86,1621052880,0x7942265e21ea3e30b14c70a4ec48d1bcb6c3c398f9571f3c9a60275a1d4ecf8d,0.86
63,3083,https://storage.googleapis.com/assets.axieinfinity.com/axies/3083/axie/axie-full-transparent.png,Beast,ronin,DOUBLE MYSTIC,1523833366,Normal,0,,0,,4,Origin,0,1,36,41,31,56,0xe0e5b63f2f07d9f94e99854ce7c38c824a82a8bb,0x0ed70f92b87ceced51a9e472fcd8d93a54a11835,1575987649,0xd32ad0c096cb22d4cf76dd835a5e0e5612f7a1ef582606c10333afd634442bc4,4.7500005
64,3086,https://storage.googleapis.com/assets.axieinfinity.com/axies/3086/axie/axie-full-transparent.png,Plant,ronin,Axie #3086,1523833903,Normal,0,,0,,4,Origin,0,1,53,40,31,40,0xd7c318e9f9129239f6ba4e10994137113dcf6244,0x8b51c1ba09ee33e7649cac62ccb6d0f410f5647a,1601093414,0xdda96614b573fb20bf51bea76726e6a87b09a1b6e6958942ed2beba290b92799,3.6000001
65,3086,https://storage.googleapis.com/assets.axieinfinity.com/axies/3086/axie/axie-full-transparent.png,Plant,ronin,Axie #3086,1523833903,Normal,0,,0,,4,Origin,0,1,53,40,31,40,0xe0e5b63f2f07d9f94e99854ce7c38c824a82a8bb,0xd7c318e9f9129239f6ba4e10994137113dcf6244,1600995908,0x7324e2340b41b9f495627788f6874a74aa681c80b8a5f42f17cdc143955d2c63,1.8000001
66,3086,https://storage.googleapis.com/assets.axieinfinity.com/axies/3086/axie/axie-full-transparent.png,Plant,ronin,Axie #3086,1523833903,Normal,0,,0,,4,Origin,0,1,53,40,31,40,0x87616fe55cfae6154f570237a5eb817f6498ec9a,0x4439a0836b59bfcf14bf471ff7c0e93131e53b60,1630154087,0x111404590d87d25649c2baca2c4a9c63d1def88d1e67db24d372fd244a107234,29.900002
67,3087,https://storage.googleapis.com/assets.axieinfinity.com/axies/3087/axie/axie-full-transparent.png,Beast,ronin,Fire Ant very rare,1523833903,Normal,0,,0,,4,Origin,0,1,36,43,31,54,0xe0e5b63f2f07d9f94e99854ce7c38c824a82a8bb,0xcb5c0d33d92e4910daa24825db8af9b64e17c33c,1553358024,0xa8f97c5c0df6a2b2831f00f321cfbd79917bf4febe1e93fb1c050c3885bf2660,1.8500001
68,3088,https://storage.googleapis.com/assets.axieinfinity.com/axies/3088/axie/axie-full-transparent.png,Beast,ronin,Luna ,1523833903,Normal,0,,0,,4,Origin,0,1,40,40,31,53,0x8b7b509c01838a0d197a8154c5bf00a3f56ff615,0x0342dfdff798fe89f6bb096220a90ba8ab72958c,1615737282,0xc34cb13fc48884f0ba7d5694431f52f4ffdcf8cd6a2dbb5a20b669ef8b3208de,3.0
69,3088,https://storage.googleapis.com/assets.axieinfinity.com/axies/3088/axie/axie-full-transparent.png,Beast,ronin,Luna ,1523833903,Normal,0,,0,,4,Origin,0,1,40,40,31,53,0xa4e7918fb5f4a8c12f9513b193be1d764d5757dc,0x8b7b509c01838a0d197a8154c5bf00a3f56ff615,1605163838,0x799be6e81dffe8a76195aa03adf540d2465ea92076c4f23249a3684797153968,1.3894746
70,3088,https://storage.googleapis.com/assets.axieinfinity.com/axies/3088/axie/axie-full-transparent.png,Beast,ronin,Luna ,1523833903,Normal,0,,0,,4,Origin,0,1,40,40,31,53,0x720f8f090306c35aa2c62834b3ba36266909a8e9,0xde99b7aee9ff964936cf862711472be02664cce5,1625514322,0x31737121cdca04e36778635bf6388e7a1ace316ab8cde4ffef58e0fc04ea7097,2.5
71,3091,https://storage.googleapis.com/assets.axieinfinity.com/axies/3091/axie/axie-full-transparent.png,Beast,ronin,Axie #3091 VIRGIN ORIGIN,1523833959,Normal,0,,0,,4,Origin,0,1,38,40,31,55,0xa8da6b8948d011f063af3aa8b6beb417f75d1194,0x3d2dfa84a2b788e9d657d50c73f656ee426393d3,1625642560,0x1305af174b05f320d5db2bed86aad7a1c8680e71c43f189a9674aa97519e0ac5,5.0
72,3093,https://storage.googleapis.com/assets.axieinfinity.com/axies/3093/axie/axie-full-transparent.png,Aquatic,ronin,#19 Griselda,1523833988,Normal,0,,0,,4,Origin,2,1,50,51,35,28,0x0a45e15a655a33bc5393596734148a9cc6292186,0x95ecc7d0b94cda4996d808d414fb60b572f91ffa,1614950530,0xc851d9c348528f104d2efb747ef5f6951993a375e305b958d7f5d307c3e4de14,1.88
73,3093,https://storage.googleapis.com/assets.axieinfinity.com/axies/3093/axie/axie-full-transparent.png,Aquatic,ronin,#19 Griselda,1523833988,Normal,0,,0,,4,Origin,2,1,50,51,35,28,0x00bc5b61042fa8375dba651a2309bc5595302ec1,0x9813cbfefb7f097055e4fc013d2f7ae18ed02b9b,1626422631,0x304ed0f5e1dff5530961f1e430540c25ab7eba39b120eebf4a8d60b42ba3b1c1,4.7
74,3093,https://storage.googleapis.com/assets.axieinfinity.com/axies/3093/axie/axie-full-transparent.png,Aquatic,ronin,#19 Griselda,1523833988,Normal,0,,0,,4,Origin,2,1,50,51,35,28,0xbee9632563c3a15cf847cc6722df8ebc91228b00,0xa98dee8e00a93a36e62c6dbdaa89fab4ac9afb7b,1621524966,0xe1e42e861ce479059fd4e73705a143375288eebc75093e52bf4df5725dbcc222,0.6
75,3094,https://storage.googleapis.com/assets.axieinfinity.com/axies/3094/axie/axie-full-transparent.png,Aquatic,ronin,Axie #3094,1523833988,Fuzzy,0,,0,,4,Origin,0,1,48,53,35,28,0xe0e5b63f2f07d9f94e99854ce7c38c824a82a8bb,0x8a9d49a6e9d037843560091fc280b9ff9819e462,1553658891,0x8c350c0b210cc57601063c93e09d72442d3b60ad39117622e066ee36294e6f0e,0.3850066
76,3097,https://storage.googleapis.com/assets.axieinfinity.com/axies/3097/axie/axie-full-transparent.png,Aquatic,ronin,Donald,1523835257,Normal,0,,0,,4,Origin,7,1,47,50,35,32,0xf906a5e342bf46ecc8ac38b4d9c11c07715a0638,0x42d97b2d395c6ab73c43c37e9d9789261dce0b8f,1614254068,0xe030afac0a53ff51dcf4ac77f201c6bf8ab5bdde95353f2cca261db5c8bad243,1.3000001
77,3097,https://storage.googleapis.com/assets.axieinfinity.com/axies/3097/axie/axie-full-transparent.png,Aquatic,ronin,Donald,1523835257,Normal,0,,0,,4,Origin,7,1,47,50,35,32,0xe9822f18f2654e606a8dff9d75edd98367e7c0ae,0xf906a5e342bf46ecc8ac38b4d9c11c07715a0638,1590577171,0xafaabe0d1a39cd541c94df99f0d09ee31d568d9288a7def0e11f30811dde1a67,0.14899999
78,3097,https://storage.googleapis.com/assets.axieinfinity.com/axies/3097/axie/axie-full-transparent.png,Aquatic,ronin,Donald,1523835257,Normal,0,,0,,4,Origin,7,1,47,50,35,32,0x9f1c5712f5bbef2833ea694db5e326bc3645face,0xe9822f18f2654e606a8dff9d75edd98367e7c0ae,1588507319,0x8b470fc1a7b63b0916f5bedb572d6354f85b9e32eae0b424da7e18a9e973786c,0.1
79,3097,https://storage.googleapis.com/assets.axieinfinity.com/axies/3097/axie/axie-full-transparent.png,Aquatic,ronin,Donald,1523835257,Normal,0,,0,,4,Origin,7,1,47,50,35,32,0x0f25c5ac5cbed4ff15aab4ca3639f87a453b9ab8,0x9f1c5712f5bbef2833ea694db5e326bc3645face,1574189979,0x406c47466ddb51fb529adb168419ee40266e0e221a6a0332460573bc741fd620,0.15
80,3097,https://storage.googleapis.com/assets.axieinfinity.com/axies/3097/axie/axie-full-transparent.png,Aquatic,ronin,Donald,1523835257,Normal,0,,0,,4,Origin,7,1,47,50,35,32,0xeace206af7039fe91f5fd047f03118d4d7d4f8ba,0xca97a04e562a71d6fc95f335cb6adc5e07e2e8d8,1542510172,0xd54966e2771e4815e0c90330f929c54d63839b2dcb0616a55d038dbaf40bf0fa,0.17782812
81,3097,https://storage.googleapis.com/assets.axieinfinity.com/axies/3097/axie/axie-full-transparent.png,Aquatic,ronin,Donald,1523835257,Normal,0,,0,,4,Origin,7,1,47,50,35,32,0x453dbece037e908e3f1ac6b7b638f51124054f6d,0xeace206af7039fe91f5fd047f03118d4d7d4f8ba,1542240450,0xcba5a88581274639dd163cb80a218a7cbca2f6feab46d8cedc6ce80fc6293158,0.4
82,3100,https://storage.googleapis.com/assets.axieinfinity.com/axies/3100/axie/axie-full-transparent.png,Aquatic,ronin,Aquapunk,1523835630,Normal,0,,0,,4,Origin,1,1,47,51,35,31,0x453dbece037e908e3f1ac6b7b638f51124054f6d,0x2ab5db5654fa8191cd7e3518cb91a3e53af27e25,1602277259,0x55f0d1668cb9fc783e4bdc6d589807aaf754901ee7159860edc4b0fa5d430e3d,2.0
83,3100,https://storage.googleapis.com/assets.axieinfinity.com/axies/3100/axie/axie-full-transparent.png,Aquatic,ronin,Aquapunk,1523835630,Normal,0,,0,,4,Origin,1,1,47,51,35,31,0x95f3694c877311929bc3fe1cd77a97344235280e,0x60206751cd05b18b3afbff0b08e570620f5fe105,1629236148,0x23f74188a9c1caf482dbf6d0671c46169d272f32881f71a4df6b016aa276765a,3.99
84,3100,https://storage.googleapis.com/assets.axieinfinity.com/axies/3100/axie/axie-full-transparent.png,Aquatic,ronin,Aquapunk,1523835630,Normal,0,,0,,4,Origin,1,1,47,51,35,31,0xd3d3248602902bfde4c2ba84242bf9c749f42144,0xb8e6cf311052a11b228126291118ceed68052049,1627203631,0xbdd6e37fc0a68c2ef7fa71f7af97e78ec4c65011bdb2df13b2e9a334234235f3,4.2000003
